game_index,seed,score_0,score_1,winner,num_legs,num_turns,agent_seat_0,agent_seat_1,first_player
889,889,2,56,1,4,72,RandomAgent,HeuristicAgent,1
890,890,94,11,0,7,104,HeuristicAgent,RandomAgent,0
891,891,6,62,1,4,80,RandomAgent,HeuristicAgent,1
892,892,44,4,0,4,67,HeuristicAgent,RandomAgent,0
893,893,0,68,1,6,106,RandomAgent,HeuristicAgent,1
894,894,77,10,0,5,88,HeuristicAgent,RandomAgent,0
895,895,31,50,1,5,92,RandomAgent,HeuristicAgent,1
896,896,77,34,0,6,98,HeuristicAgent,RandomAgent,0
897,897,28,28,tie,4,57,RandomAgent,HeuristicAgent,1
898,898,91,19,0,7,120,HeuristicAgent,RandomAgent,0
899,899,34,47,1,7,123,RandomAgent,HeuristicAgent,1
900,900,72,7,0,5,72,HeuristicAgent,RandomAgent,0
901,901,28,73,1,5,84,RandomAgent,HeuristicAgent,1
902,902,60,22,0,4,69,HeuristicAgent,RandomAgent,0
903,903,19,54,1,4,61,RandomAgent,HeuristicAgent,1
904,904,34,29,0,3,48,HeuristicAgent,RandomAgent,0
905,905,0,62,1,4,66,RandomAgent,HeuristicAgent,1
906,906,75,6,0,6,108,HeuristicAgent,RandomAgent,0
907,907,17,68,1,6,112,RandomAgent,HeuristicAgent,1
908,908,52,44,0,6,110,HeuristicAgent,RandomAgent,0
909,909,7,96,1,6,97,RandomAgent,HeuristicAgent,1
910,910,79,17,0,6,105,HeuristicAgent,RandomAgent,0
911,911,4,70,1,5,100,RandomAgent,HeuristicAgent,1
912,912,67,13,0,4,72,HeuristicAgent,RandomAgent,0
913,913,9,69,1,6,96,RandomAgent,HeuristicAgent,1
914,914,53,10,0,5,87,HeuristicAgent,RandomAgent,0
915,915,16,83,1,5,102,RandomAgent,HeuristicAgent,1
916,916,59,26,0,4,69,HeuristicAgent,RandomAgent,0
917,917,12,58,1,5,88,RandomAgent,HeuristicAgent,1
918,918,57,1,0,4,78,HeuristicAgent,RandomAgent,0
919,919,23,55,1,4,72,RandomAgent,HeuristicAgent,1
920,920,73,9,0,5,80,HeuristicAgent,RandomAgent,0
921,921,9,49,1,4,66,RandomAgent,HeuristicAgent,1
922,922,54,22,0,4,77,HeuristicAgent,RandomAgent,0
923,923,10,75,1,6,103,RandomAgent,HeuristicAgent,1
924,924,53,45,0,5,79,HeuristicAgent,RandomAgent,0
925,925,14,60,1,5,85,RandomAgent,HeuristicAgent,1
926,926,69,18,0,6,109,HeuristicAgent,RandomAgent,0
927,927,20,82,1,6,102,RandomAgent,HeuristicAgent,1
928,928,63,20,0,6,96,HeuristicAgent,RandomAgent,0
929,929,7,58,1,4,77,RandomAgent,HeuristicAgent,1
930,930,75,20,0,7,113,HeuristicAgent,RandomAgent,0
931,931,28,47,1,5,74,RandomAgent,HeuristicAgent,1
932,932,59,17,0,5,95,HeuristicAgent,RandomAgent,0
933,933,27,57,1,4,71,RandomAgent,HeuristicAgent,1
934,934,74,6,0,5,91,HeuristicAgent,RandomAgent,0
935,935,12,80,1,6,108,RandomAgent,HeuristicAgent,1
936,936,60,24,0,5,77,HeuristicAgent,RandomAgent,0
937,937,42,61,1,5,97,RandomAgent,HeuristicAgent,1
938,938,60,6,0,4,62,HeuristicAgent,RandomAgent,0
939,939,31,58,1,5,98,RandomAgent,HeuristicAgent,1
940,940,83,24,0,6,107,HeuristicAgent,RandomAgent,0
941,941,0,65,1,4,70,RandomAgent,HeuristicAgent,1
942,942,44,41,0,6,109,HeuristicAgent,RandomAgent,0
943,943,17,67,1,4,70,RandomAgent,HeuristicAgent,1
944,944,63,15,0,5,87,HeuristicAgent,RandomAgent,0
945,945,13,66,1,5,100,RandomAgent,HeuristicAgent,1
946,946,67,27,0,5,91,HeuristicAgent,RandomAgent,0
947,947,27,83,1,6,104,RandomAgent,HeuristicAgent,1
948,948,70,16,0,5,85,HeuristicAgent,RandomAgent,0
949,949,23,64,1,5,88,RandomAgent,HeuristicAgent,1
950,950,36,14,0,5,79,HeuristicAgent,RandomAgent,0
951,951,4,69,1,4,82,RandomAgent,HeuristicAgent,1
952,952,62,4,0,4,67,HeuristicAgent,RandomAgent,0
953,953,5,50,1,4,63,RandomAgent,HeuristicAgent,1
954,954,59,6,0,4,65,HeuristicAgent,RandomAgent,0
955,955,1,48,1,4,80,RandomAgent,HeuristicAgent,1
956,956,65,9,0,5,83,HeuristicAgent,RandomAgent,0
957,957,4,67,1,5,92,RandomAgent,HeuristicAgent,1
958,958,76,11,0,5,89,HeuristicAgent,RandomAgent,0
959,959,15,64,1,5,76,RandomAgent,HeuristicAgent,1
960,960,61,11,0,5,91,HeuristicAgent,RandomAgent,0
961,961,18,63,1,5,80,RandomAgent,HeuristicAgent,1
962,962,60,0,0,4,83,HeuristicAgent,RandomAgent,0
963,963,28,28,tie,3,52,RandomAgent,HeuristicAgent,1
964,964,58,7,0,4,77,HeuristicAgent,RandomAgent,0
965,965,15,61,1,4,69,RandomAgent,HeuristicAgent,1
966,966,72,2,0,6,115,HeuristicAgent,RandomAgent,0
967,967,33,47,1,5,96,RandomAgent,HeuristicAgent,1
968,968,73,14,0,5,89,HeuristicAgent,RandomAgent,0
969,969,15,39,1,4,74,RandomAgent,HeuristicAgent,1
970,970,64,16,0,5,84,HeuristicAgent,RandomAgent,0
971,971,1,66,1,5,82,RandomAgent,HeuristicAgent,1
972,972,50,24,0,4,73,HeuristicAgent,RandomAgent,0
973,973,18,70,1,5,88,RandomAgent,HeuristicAgent,1
974,974,80,3,0,5,78,HeuristicAgent,RandomAgent,0
975,975,18,66,1,5,84,RandomAgent,HeuristicAgent,1
976,976,63,8,0,4,73,HeuristicAgent,RandomAgent,0
977,977,15,64,1,4,72,RandomAgent,HeuristicAgent,1
978,978,77,9,0,6,111,HeuristicAgent,RandomAgent,0
979,979,20,56,1,5,85,RandomAgent,HeuristicAgent,1
980,980,56,11,0,5,90,HeuristicAgent,RandomAgent,0
981,981,32,62,1,7,105,RandomAgent,HeuristicAgent,1
982,982,59,17,0,6,108,HeuristicAgent,RandomAgent,0
983,983,1,57,1,5,80,RandomAgent,HeuristicAgent,1
984,984,48,27,0,5,72,HeuristicAgent,RandomAgent,0
985,985,22,88,1,7,130,RandomAgent,HeuristicAgent,1
986,986,74,10,0,5,88,HeuristicAgent,RandomAgent,0
987,987,18,46,1,5,86,RandomAgent,HeuristicAgent,1
988,988,63,5,0,4,75,HeuristicAgent,RandomAgent,0
989,989,21,43,1,4,67,RandomAgent,HeuristicAgent,1
990,990,65,8,0,5,74,HeuristicAgent,RandomAgent,0
991,991,20,50,1,4,53,RandomAgent,HeuristicAgent,1
992,992,55,15,0,5,91,HeuristicAgent,RandomAgent,0
993,993,12,44,1,4,75,RandomAgent,HeuristicAgent,1
994,994,58,0,0,4,68,HeuristicAgent,RandomAgent,0
995,995,13,71,1,5,95,RandomAgent,HeuristicAgent,1
996,996,74,16,0,5,79,HeuristicAgent,RandomAgent,0
997,997,13,41,1,5,102,RandomAgent,HeuristicAgent,1
998,998,32,8,0,4,62,HeuristicAgent,RandomAgent,0
999,999,12,56,1,4,72,RandomAgent,HeuristicAgent,1
